Year,Julian Day,Time,Logger Battery Voltage,Net Radiometer,Incoming Shortwave Radiation,Reflected Shortwave Radiation,Relative Humidity,Ambient Air Temperature,Barometric Pressure,Wind Direction,Wind Speed,Wind Speed at Rain Gauge,Precipitation (Tipping Bucket),Belfort Rain Gauge,Sonic Range Sensor for Snow Depth,Shallow Soil Temperature,Medium Depth Soil Temperature,Deep Soil Temperature,Shallow Soil Moisture,Medium Depth Soil Moisture,Deep Soil Moisture,Spare One,Spare Two,Spare Three
2001,1,830,12.85,-2.688,15.65,12.74,96.2,-14.32,102.2,95.4,0,0,0,85.5,6999,1.529,1.91,2.529,0.508,0.481,0.815
2001,1,845,13.3,-2.859,25.13,19.45,95.9,-15.31,102.2,231.3,0,0,0,84.8,6999,1.526,1.908,2.531,0.509,0.482,0.815
2001,1,900,14.08,-3.014,37.05,28.06,96.7,-14.82,102.2,256.1,0,0,0,84.6,6999,1.526,1.911,2.528,0.509,0.482,0.816
2001,1,915,14.5,-3.128,162,94.6,96.7,-14.01,102.3,48.9,0,0,0,84.4,6999,1.528,1.913,2.532,0.509,0.481,0.815
2001,1,930,14.5,-3.194,278.6,160.8,95.5,-12.63,102.3,155.7,0,0,0,84.6,6999,1.534,1.914,2.536,0.509,0.482,0.816
2001,1,945,14.48,-3.172,313.2,195.3,93.9,-10.7,102.3,139.2,0,0,0,84.6,6999,1.529,1.916,2.535,0.508,0.481,0.816
2001,1,1000,14.47,-3.042,201.1,147.2,91.1,-9.39,102.3,123.4,0,0,0,85.3,6999,1.536,1.915,2.543,0.507,0.481,0.815
2001,1,1015,14.46,-2.784,173.4,138.9,86.9,-7.97,102.3,285.5,0.646,0.227,0,85.4,6999,1.537,1.922,2.541,0.508,0.481,0.815
2001,1,1030,14.44,-2.379,181.2,150.4,81.8,-7.71,102.3,231,0.444,0.018,0,85.6,6999,1.534,1.919,2.54,0.509,0.482,0.816
2001,1,1045,14.43,-1.883,167.4,143.8,81,-8.16,102.3,48.97,0.722,0.265,0,85.2,6999,1.533,1.914,2.537,0.508,0.481,0.816
2001,1,1100,14.43,-1.411,192.1,165.1,82.6,-8.18,102.3,137,0.563,0.19,0,85.5,6999,1.531,1.914,2.537,0.508,0.481,0.815
2001,1,1115,14.42,-1.035,185.2,161.1,80.5,-7.78,102.3,50.69,0.791,0.06,0,85.8,6999,1.532,1.916,2.535,0.508,0.481,0.816
